host,ID,ra,dec,morph,re,zspec,tile,x,y,bands,n_bands,cutout
,0952422+292142,148.17568,29.36174,UDG,8.05,0.0,"(258, 239)",5668.57333844745,2320.77251959591,uri,3,0
,0953011+615523,148.25449,61.92316,UDG,8.61,0.0,"(139, 304)",3032.60008912402,3514.18710526647,griz,4,0
,0954316+410207,148.63146,41.03521,UDG,7.01,0.0,"(224, 262)",1637.85863479763,5686.76387559527,ugri,4,0
,0954329+715933,148.6369,71.99262,UDG,7.85,0.0,"(92, 324)",6331.31560125531,4859.4385995169,ugriz,5,0
,0954564+374324,148.73485,37.72347,UDG,6.01,0.0,"(236, 255)",5013.71662591892,9330.63904444529,ugri,4,0
,0956051+494025,149.02121,49.67369,UDG,6.57,0.0,"(194, 279)",9218.62423002483,8375.38372157256,griz,4,0
,0956142+825327,149.05907,82.89092,UDG,9.98,0.0,"(36, 346)",1738.79934374502,2924.54649492617,ur,2,0
,0956156+340409,149.06494,34.06912,UDG,6.24,0.0,"(247, 248)",3442.5010607946,6340.2133571023,ugri,4,0
,0957235+360304,149.34781,36.05099,UDG,6.09,0.0,"(242, 252)",8390.75339817766,5991.9022401266,ugri,4,0
,0957486+453920,149.45267,45.65546,UDG,7.26,0.0,"(210, 271)",9778.02128905034,8023.17951134505,ugri,4,0
,0957566+724628,149.48563,72.77455,UDG,7.23,0.0,"(87, 326)",969.024694459823,654.591329836309,griz,4,0
,0958010+451521,149.50403,45.25573,UDG,6.02,0.0,"(210, 271)",9111.38744114357,273.952020231197,ugri,4,0
,0958162+775420,149.56753,77.9055,UDG,7.21,0.0,"(62, 336)",3108.83529253242,3176.20247002427,gri,3,0
,0958469+313600,149.69548,31.59973,UDG,8.27,0.0,"(255, 243)",2359.93768855705,6934.59690064522,ugri,4,0
,0959045+730523,149.76875,73.08984,UDG,6.95,0.0,"(88, 326)",9084.39795236272,6765.71848278961,griz,4,0
,0959263+445914,149.85954,44.9872,UDG,6.09,0.0,"(212, 270)",5645.52262849872,4752.13682281364,ugri,4,0
,1000152+631103,150.06324,63.18412,UDG,12.04,0.0,"(136, 306)",2548.90306382983,8573.41927144267,griz,4,0
,1000414+715533,150.17251,71.92581,UDG,5.8,0.0,"(93, 324)",6831.64496240675,3566.90318421464,ugriz,5,0
,1002313+763935,150.63048,76.65968,UDG,5.68,0.0,"(70, 333)",1859.05436446936,8113.17620617805,gri,3,0
,1003252+300420,150.85505,30.07228,UDG,7.95,0.0,"(261, 240)",2205.53910939357,6402.74841960693,ugri,4,0
,1003268+372955,150.86171,37.49869,UDG,5.89,0.0,"(239, 255)",1383.0076829822,4979.13390100537,ugri,4,0
,1003457+382427,150.94033,38.40751,UDG,7.14,0.0,"(236, 257)",2533.11909285139,3209.8106843468,ugri,4,0
,1004155+590229,151.06443,59.04143,UDG,5.93,0.0,"(156, 298)",8794.99289508394,5813.68193003997,griz,4,0
,1004526+380007,151.21901,38.00189,UDG,5.99,0.0,"(238, 256)",1856.69041357577,5040.10264477753,ugri,4,0
,1006234+285218,151.59739,28.8717,UDG,6.55,0.0,"(265, 238)",3252.46899908358,2514.43306699798,uri,3,0
,1007078+750427,151.78262,75.07416,UDG,5.48,0.0,"(79, 330)",9161.02971080113,6466.39566730186,gri,3,0
,1009343+382817,152.39298,38.47131,UDG,9.19,0.0219852095145102,"(239, 257)",9575.48422488089,4451.50864426452,ugri,4,0
,1009351+444838,152.39612,44.81059,UDG,5.63,0.0,"(216, 270)",9659.92647840241,1339.13123426094,ugri,4,0
,1009420+301641,152.42517,30.27809,UDG,5.67,0.0,"(263, 241)",8224.81285398398,702.326790574012,ugri,4,0
,1009582+732826,152.49247,73.47402,UDG,7.57,0.0,"(87, 327)",8683.66663363295,4517.12951569336,griz,4,0
,1010209+740504,152.5869,74.08437,UDG,7.11,0.0,"(84, 328)",3869.26927524997,6637.02345680687,griz,4,0
,1010278+465812,152.61602,46.96991,UDG,6.08,0.0,"(208, 274)",3373.66656696816,4418.16284693632,ugri,4,0
,1010287+305223,152.61978,30.87295,UDG,6.66,0.0,"(262, 242)",8479.58091859916,2541.15819191732,ugri,4,0
,1010567+385532,152.73624,38.92553,UDG,6.47,0.0224822200163554,"(237, 258)",1152.0860876756,3562.23271158239,ugri,4,0
,1011061+512215,152.7754,51.37078,UDG,6.66,0.0,"(190, 283)",2960.94286300996,2498.18900435803,griz,4,0
,1012156+400254,153.06511,40.04844,UDG,5.84,0.0,"(235, 260)",9750.75265136193,5947.26002401638,ugri,4,0
,1013005+604418,153.25203,60.73843,UDG,5.98,0.0,"(151, 301)",5675.00218900239,9620.91918322497,griz,4,0
,1014450+651945,153.68764,65.32917,UDG,8.26,0.0,"(127, 311)",450.791413223321,1709.77119773711,griz,4,0
,1015042+381414,153.76763,38.2373,UDG,6.26,0.0,"(242, 256)",1705.6830844932,9602.5052687582,ugri,4,0
,1015068+690215,153.77823,69.03738,UDG,7.54,0.0,"(110, 318)",2887.63328316687,5729.63055247569,griz,4,0
,1015125+455736,153.80189,45.96004,UDG,6.29,0.0,"(214, 272)",8107.33221245157,4230.11271908297,ugri,4,0
,1015283+733419,153.86772,73.57189,UDG,5.5,0.0,"(87, 327)",1125.3864512448,6416.08356002384,griz,4,0
,1018101+732825,154.54226,73.47374,UDG,5.7,0.0,"(88, 327)",7088.91057830292,4497.73092743899,ugriz,5,0
,1018222+410958,154.59244,41.16602,UDG,9.07,0.0,"(233, 262)",1667.56276727437,8221.67720275731,ugri,4,0
,1019248+653819,154.85321,65.6387,UDG,8.37,0.0,"(128, 311)",825.230813225514,7705.20059005037,griz,4,0
,1019347+582842,154.89464,58.47838,UDG,6.5,0.0,"(162, 297)",6314.17743610376,4582.2948395228,griz,4,0
,1019526+691119,154.96921,69.1886,UDG,10.38,0.0,"(111, 318)",4308.37777898325,8655.45247229204,griz,4,0
,1020181+453641,155.07522,45.61148,UDG,6.24,0.0,"(217, 271)",1254.52537510954,7166.82318710928,ugri,4,0
,1020423+451349,155.17622,45.23018,UDG,8.24,0.0,"(219, 270)",634.899098834193,9469.32344140916,ugri,4,0
,1023019+462951,155.75809,46.49756,UDG,7.85,0.0,"(214, 273)",798.560401126264,4961.09112674015,ugri,4,0
,1024021+764144,156.00876,76.69544,UDG,5.66,0.0,"(73, 333)",6537.41855804184,8791.94048177196,gri,3,0
,1025553+434232,156.48024,43.7089,UDG,6.0,0.0,"(227, 267)",4869.5351631937,9048.29078340405,ugri,4,0
,1028160+340827,157.06677,34.14072,UDG,7.31,0.0,"(260, 248)",854.848156749531,7732.25991522163,ugri,4,0
,1030034+432215,157.51432,43.37085,UDG,8.35,0.0278892939995174,"(229, 267)",9722.0744814042,2506.6883442456,ugri,4,0
,1030070+621310,157.52903,62.2194,UDG,6.34,0.0,"(148, 304)",5858.07906539433,9252.39480818193,griz,4,0
,1030310+693149,157.62913,69.53028,UDG,5.54,0.0,"(110, 319)",1073.90206261629,5605.39066324808,griz,4,0
,1031105+343018,157.79394,34.50495,UDG,22.74,0.0049901188641643,"(260, 249)",4183.83818478194,5096.13206838059,ugri,4,0
,1031120+343013,157.79989,34.50348,UDG,20.15,0.0,"(260, 249)",4088.8019817999,5067.69579378671,ugri,4,0
,1032013+650735,158.00528,65.12644,UDG,6.51,0.0,"(134, 310)",9321.92095151565,7468.42321784149,griz,4,0
,1032592+671041,158.2466,67.17796,UDG,10.46,0.0,"(124, 314)",8234.27758912521,8459.88547575525,griz,4,0
,1033036+445828,158.26504,44.97435,UDG,5.79,0.0,"(224, 270)",6739.40136998176,4504.29076545156,ugri,4,0
,1034292+450735,158.62182,45.12642,UDG,5.63,0.0,"(224, 270)",1856.61403130378,7454.36175662812,ugri,4,0
,1035025+413612,158.76052,41.60322,UDG,6.46,0.0,"(238, 263)",6845.81352708852,7001.66111110192,ugri,4,0
,1035126+450202,158.80265,45.0339,UDG,5.93,0.0,"(225, 270)",9058.84227764823,5664.37431681523,ugri,4,0
,1035483+462554,158.9513,46.43159,UDG,5.5,0.0,"(219, 273)",6652.10490561949,3675.57658532217,ugri,4,0
,1036037+763830,159.01537,76.64177,UDG,5.94,0.0,"(74, 333)",2671.65018572792,7757.64203892005,gri,3,0
,1036544+503716,159.22676,50.62099,UDG,5.46,0.0,"(203, 281)",9239.42574936434,7354.52474752054,ugriz,5,0
,1037033+432950,159.26376,43.49717,UDG,8.87,0.0245603243294399,"(231, 267)",4499.03542380947,4945.26476799751,ugri,4,0
,1037157+372036,159.31549,37.3434,UDG,10.53,0.0,"(253, 255)",7068.6528841875,1966.71705004612,ugri,4,0
,1038133+445013,159.55522,44.83693,UDG,9.67,0.0,"(226, 270)",8448.04503359971,1845.18727372721,ugri,4,0
,1038596+750137,159.74814,75.02691,UDG,5.89,0.0,"(83, 330)",7981.77438075729,5536.45860146657,gri,3,0
,1039419+413638,159.92474,41.61057,UDG,11.41,0.0,"(240, 263)",9322.87040603546,7150.20875679303,ugri,4,0
,1039531+390746,159.97111,39.12943,UDG,9.13,0.0,"(249, 258)",8464.39055149545,7512.62041640391,ugri,4,0
,1041478+302422,160.44902,30.40608,UDG,8.71,0.0,"(276, 241)",197.995418135117,3186.0197797317,ugri,4,0
,1041557+372600,160.48213,37.43341,UDG,7.94,0.0,"(255, 255)",8510.0713617978,3713.80123613708,ugri,4,0
,1042235+641153,160.59809,64.19819,UDG,6.59,0.0,"(141, 308)",6893.96266148442,8844.07333192513,griz,4,0
,1042311+830933,160.62969,83.15925,UDG,12.12,0.0,"(39, 346)",3563.69316208486,8093.8520382564,ur,2,0
,1042319+311949,160.63283,31.33037,UDG,5.68,0.0,"(274, 243)",5737.68680402342,1712.88595493154,ugri,4,0
,1043164+404224,160.81836,40.70672,UDG,5.73,0.0,"(245, 261)",9110.36882117648,9012.58233795788,ugri,4,0
,1044326+632146,161.13573,63.36282,UDG,7.96,0.0,"(144, 307)",6978.15419427154,2345.10187693635,griz,4,0
,1044349+524806,161.14526,52.80176,UDG,5.51,0.0,"(194, 286)",5396.39889347769,1158.39213254999,ugriz,5,0
,1044384+382225,161.1598,38.3735,UDG,5.79,0.0,"(252, 257)",2573.87675641766,2550.65594340975,ugri,4,0
,1045318+400837,161.38241,40.14366,UDG,5.71,0.0,"(247, 260)",2561.48242888981,7786.24611630937,ugri,4,0
,1045398+435744,161.4157,43.96225,UDG,7.0,0.0,"(232, 268)",2813.87427490951,4270.51955662781,ugri,4,0
,1046027+395938,161.51142,39.99392,UDG,5.96,0.0,"(247, 260)",640.768623331518,4889.35477048027,ugri,4,0
,1046178+625733,161.57436,62.95928,UDG,6.14,0.0,"(147, 306)",7848.31984343225,4218.04607199347,griz,4,0
,1047312+483125,161.88011,48.52354,UDG,5.58,0.0,"(215, 277)",9551.82894801121,5466.73539601572,ugri,4,0
,1048189+435320,162.07868,43.88896,UDG,7.06,0.0,"(233, 268)",3259.51475503374,2849.46940679553,ugri,4,0
,1049345+325238,162.39389,32.8773,UDG,5.46,0.0,"(272, 246)",1216.30170246576,2626.36456509063,ugri,4,0
,1049367+644629,162.40273,64.77473,UDG,7.35,0.0,"(137, 310)",2374.30542583394,641.068442530968,griz,4,0
,1050478+310934,162.699,31.1595,UDG,5.39,0.0,"(279, 242)",5768.78055137975,8091.11362288166,ugri,4,0
,1051277+361714,162.86558,36.28712,UDG,8.86,0.0,"(262, 253)",6542.65179882639,875.374056649569,ugri,4,0
,1051505+822305,162.96022,82.38485,UDG,14.18,0.0,"(43, 345)",9513.17914414716,2837.13030759605,r,1,0
,1051538+505810,162.97424,50.96936,UDG,6.05,0.0,"(205, 282)",3778.07753640075,4407.05788806735,ugriz,5,0
,1052217+324115,163.09026,32.68749,UDG,10.27,0.0,"(275, 245)",4053.76039653009,8633.63359859362,ugri,4,0
,1052448+325244,163.18669,32.87897,UDG,7.92,0.0,"(274, 246)",7719.22637695942,2656.71289072144,ugri,4,0
,1053175+770742,163.32307,77.12847,UDG,7.32,0.0,"(73, 334)",400.263505790726,7531.31768779302,gri,3,0
,1053333+332301,163.38872,33.38359,UDG,6.33,0.0,"(272, 247)",196.513320181537,2750.93861472106,ugri,4,0
,1053365+292223,163.40201,29.37304,UDG,7.1,0.0,"(284, 239)",772.592312818036,2544.17231827561,ugri,4,0
,1053378+541309,163.40751,54.21918,UDG,6.72,0.0,"(192, 288)",4064.5968289179,9248.0486872412,ugriz,5,0
,1053420+373123,163.42485,37.52312,UDG,5.53,0.0,"(259, 255)",2023.32686375786,5451.10590033826,ugri,4,0
,1053510+495400,163.46258,49.89986,UDG,6.54,0.0,"(210, 280)",3607.22474325997,3060.42594634602,ugriz,5,0
,1054048+511940,163.51999,51.32781,UDG,7.89,0.0,"(204, 283)",9015.18364857962,1672.19700388913,ugriz,5,0
,1056117+295432,164.04879,29.909,UDG,5.46,0.0,"(284, 240)",3634.08919047826,3236.99610834131,ugri,4,0
,1057258+442134,164.35746,44.35932,UDG,7.19,0.0,"(234, 269)",570.298284982951,2282.40267589862,ugri,4,0
,1058407+500204,164.66939,50.03454,UDG,9.74,0.0,"(212, 280)",7954.26324924264,5674.03906535623,ugriz,5,0
,1058419+314603,164.67439,31.76751,UDG,7.98,0.0,"(279, 244)",2050.75198456147,496.985487831841,ugri,4,0
,1100000+542535,165.00016,54.42633,UDG,17.18,0.0033689973615013,"(192, 289)",8570.59231108976,3580.3778926377,ugriz,5,0
,1100104+313703,165.04343,31.61758,UDG,5.46,0.0,"(281, 243)",690.541287894047,7283.73023090738,ugri,4,0
,1100187+334550,165.07809,33.76381,UDG,6.11,0.0,"(274, 248)",7799.51974270795,425.216041419741,ugri,4,0
,1100400+294225,165.16662,29.70685,UDG,14.12,0.0022448863606835,"(288, 239)",9763.1497399459,9014.38508966339,ugri,4,0
,1101448+285507,165.43664,28.91854,UDG,5.4,0.0,"(289, 238)",1234.68167699475,3424.91562097711,uri,3,0
,1101503+400545,165.45978,40.09592,UDG,9.5,0.0,"(253, 260)",170.849511626426,6867.67387085038,ugri,4,0
,1102528+503107,165.72011,50.51875,UDG,5.88,0.0,"(211, 281)",6724.96100300963,5364.98210700239,ugriz,5,0
,1105148+300606,166.3118,30.10173,UDG,7.62,0.0310548172629479,"(288, 240)",4414.50824175511,6971.51353986066,ugri,4,0
,1106580+435100,166.74156,43.84992,UDG,7.42,0.0,"(240, 268)",6091.0664275111,2092.11344257745,ugri,4,0
,1107370+295649,166.90432,29.94693,UDG,7.24,0.0230259294915284,"(289, 240)",4158.86911949415,3971.74165178884,ugri,4,0
,1108198+320253,167.08257,32.0481,UDG,6.5,0.0,"(283, 244)",1241.36882843684,5936.1110555816,ugri,4,0
,1108421+370204,167.17538,37.03431,UDG,5.89,0.0,"(267, 254)",4763.78262365245,5664.91128236419,ugri,4,0
,1109044+371552,167.26853,37.26453,UDG,6.67,0.0,"(265, 255)",1052.7391911577,442.147849765706,ugri,4,0
,1109132+544709,167.3049,54.78577,UDG,5.74,0.0,"(192, 290)",5737.44316864712,848.772231679799,ugriz,5,0
,1109175+293516,167.32283,29.58786,UDG,31.44,0.0,"(291, 239)",2475.59491327609,6704.26649070211,ugri,4,0
,1109187+505403,167.32805,50.90075,UDG,6.45,0.0,"(211, 282)",8826.7220459184,3084.75047886326,ugriz,5,0
,1109390+450126,167.41252,45.0238,UDG,9.23,0.0,"(237, 270)",7353.02255713772,5463.71470316823,gri,3,0
,1109408+294002,167.42004,29.66721,UDG,8.09,0.0,"(291, 239)",840.667791800482,8244.80341240218,ugri,4,0
,1109524+305815,167.46844,30.97074,UDG,8.96,0.0,"(287, 242)",4060.40028088776,4433.21007449981,ugri,4,0
,1110070+463010,167.529,46.50272,UDG,6.24,0.0,"(231, 273)",8500.56790043246,5058.52625706162,ugri,4,0
,1112220+285645,168.09168,28.94596,UDG,6.49,0.0,"(294, 238)",4684.03657310149,3952.78535508603,uri,3,0
,1113060+353937,168.27515,35.66035,UDG,5.71,0.0248672032970222,"(274, 251)",5088.75314235118,8107.42748822888,ugri,4,0
,1113080+765528,168.28325,76.92434,UDG,5.69,0.0,"(76, 334)",7816.33403544261,3549.1656048979,gri,3,0
,1113228+361427,168.34497,36.24081,UDG,5.37,0.0,"(272, 252)",1253.07808564399,9671.30976925862,ugri,4,0
,1114105+533604,168.54372,53.6012,UDG,7.66,0.0,"(201, 287)",9762.70708697367,6975.00867578579,ugriz,5,0
,1114157+440150,168.56562,44.03046,UDG,6.29,0.0,"(243, 268)",9726.84055556026,5600.00981759867,ugri,4,0
,1115274+311328,168.86403,31.2244,UDG,6.45,0.0,"(289, 242)",268.624404761003,9354.77264459063,ugri,4,0
,1116015+421535,169.00632,42.25984,UDG,5.66,0.0,"(249, 265)",2966.54461556464,347.612750296215,ugri,4,0
,1116530+541941,169.22098,54.32803,UDG,5.4,0.0,"(197, 289)",9531.90037556585,1680.27378560572,ugriz,5,0
,1117156+432401,169.3152,43.40032,UDG,5.84,0.0,"(246, 267)",8554.0228990394,3073.68185314325,ugri,4,0
,1117521+470053,169.46701,47.01463,UDG,6.37,0.0,"(231, 274)",3523.28319234779,5284.56785000706,ugri,4,0
,1118504+300424,169.71016,30.07339,UDG,6.78,0.0,"(294, 240)",5516.8451631652,6422.29258054236,ugri,4,0
,1119193+515014,169.83057,51.8373,UDG,5.59,0.0,"(209, 284)",3869.22587562052,1847.76681745158,ugriz,5,0
,1119250+313056,169.85426,31.51545,UDG,5.47,0.0,"(290, 243)",8399.21156056767,5302.5954669518,ugri,4,0
,1120108+413136,170.04511,41.52659,UDG,5.52,0.0,"(255, 263)",7784.43225627633,5518.37843298405,ugri,4,0
,1120459+332537,170.19138,33.42686,UDG,7.21,0.0354378494738516,"(284, 247)",6548.15949834364,3583.33422780935,ugri,4,0
,1121141+425239,170.30861,42.87743,UDG,6.44,0.0,"(249, 266)",3915.86848031917,2625.20823876515,ugri,4,0
,1121534+520840,170.47257,52.1445,UDG,5.6,0.0,"(210, 284)",5900.26153655874,7800.735765907,ugri,4,0
,1122178+390223,170.57422,39.03985,UDG,7.45,0.0,"(265, 258)",3817.26650314803,5772.76265926425,ugri,4,0
,1122467+382735,170.69472,38.45968,UDG,7.36,0.0,"(267, 257)",3311.53039301324,4219.65977455603,ugri,4,0
,1123114+383813,170.79738,38.63695,UDG,5.95,0.0,"(267, 257)",1761.6828482469,7657.72889948782,ugri,4,0
,1123241+382333,170.85041,38.39239,UDG,6.11,0.0,"(267, 257)",945.199389618292,2920.49385055549,ugri,4,0
,1123430+525643,170.92919,52.94524,UDG,5.31,0.0,"(206, 286)",7566.03292495371,3942.7346518079,ugriz,5,0
,1123558+374016,170.98248,37.67105,UDG,6.84,0.0,"(271, 255)",2109.05865868785,8317.6873377227,ugri,4,0
,1124178+384318,171.07403,38.72171,UDG,5.71,0.0,"(268, 257)",7242.36979729053,9298.34693160937,ugri,4,0
,1124290+384744,171.12104,38.79548,UDG,5.65,0.0,"(266, 258)",5271.60081181055,1036.62421342376,ugri,4,0
,1125141+384529,171.30885,38.75797,UDG,7.07,0.0,"(268, 257)",3692.67769687795,9999.84291795247,ugri,4,0
,1125255+542326,171.35622,54.39045,UDG,6.69,0.0,"(199, 289)",4862.75106172094,2877.04378336762,ugriz,5,0
,1127391+510305,171.91291,51.05133,UDG,5.34,0.0,"(216, 282)",1354.97993812438,6002.12438249883,ugriz,5,0
,1128130+524303,172.05412,52.71743,UDG,6.49,0.0,"(209, 285)",373.744273902922,9226.24769975166,ugriz,5,0
,1128385+521403,172.16046,52.23427,UDG,9.29,0.0,"(212, 284)",5143.37102982854,9539.94707508512,ugriz,5,0
,1128430+533943,172.17912,53.66199,UDG,9.21,0.0,"(205, 287)",6620.37826480967,8140.81404748803,ugriz,5,0
,1133264+341645,173.35981,34.27903,UDG,6.93,0.0,"(286, 249)",7518.96146397952,719.756761785654,ugri,4,0
,1133532+330651,173.47156,33.11406,UDG,9.91,0.0,"(291, 246)",5280.79142700928,7210.39067771801,ugri,4,0
,1133541+380220,173.4753,38.03899,UDG,7.94,0.0,"(273, 256)",1118.47293170007,5760.89402805965,ugri,4,0
,1134506+331225,173.71091,33.20705,UDG,5.65,0.0,"(291, 246)",1399.56242220969,9016.25287872198,ugri,4,0
,1135276+335854,173.86503,33.98171,UDG,5.97,0.0,"(288, 248)",2273.90450201089,4647.81447091892,ugri,4,0
,1139311+314713,174.87942,31.78706,UDG,6.89,0.0,"(297, 244)",8765.1693900757,877.380650217821,ugri,4,0
,1139474+313858,174.94752,31.64958,UDG,7.94,0.0,"(298, 243)",1763.42297764721,7901.61967301317,ugri,4,0
,1140061+293852,175.02547,29.64783,UDG,6.93,0.0,"(305, 239)",8204.19384450786,7867.43007926961,ugri,4,0
,1140213+363431,175.08887,36.57537,UDG,5.7,0.0,"(281, 253)",229.855777925146,6468.19628689785,ugri,4,0
,1140357+373704,175.14878,37.61778,UDG,6.07,0.0,"(278, 255)",5873.19980612757,7282.72214938633,ugri,4,0
,1140456+311448,175.18998,31.24666,UDG,9.52,0.0,"(299, 243)",7448.10955952536,92.1388250857281,ugri,4,0
,1140539+431711,175.22447,43.28625,UDG,10.43,0.0,"(254, 267)",2990.29246931279,859.440407828715,ugri,4,0
,1141113+442641,175.2969,44.4446,UDG,6.14,0.0,"(250, 269)",4406.58259692596,3926.56060719019,ugri,4,0
,1141234+363806,175.34733,36.63493,UDG,7.2,0.0,"(282, 253)",5886.89581543004,7615.07180210653,ugri,4,0
,1141584+644409,175.49324,64.73573,UDG,5.51,0.0,"(151, 309)",4005.07407319635,9569.17342135602,griz,4,0
,1142376+405027,175.6566,40.84085,UDG,6.25,0.0,"(265, 262)",3645.65819246434,1916.54399558581,ugri,4,0
,1143374+334000,175.90586,33.66661,UDG,8.82,0.0,"(293, 247)",1413.99386891224,8232.59535046962,ugri,4,0
,1144312+365408,176.12981,36.90212,UDG,5.59,0.0,"(281, 254)",1827.05385731572,3106.58936209424,ugri,4,0
,1146170+391159,176.57074,39.19967,UDG,6.84,0.0,"(274, 258)",724.731305158153,8876.12616122976,ugri,4,0
,1146296+295304,176.62353,29.88437,UDG,10.45,0.0,"(306, 240)",5767.06173240191,2759.35964616963,ugri,4,0
,1148420+290644,177.17503,29.11217,UDG,6.78,0.0,"(310, 238)",5759.35665378209,7173.8857342509,uri,3,0
,1150016+380743,177.5065,38.1286,UDG,7.68,0.0,"(280, 256)",7378.8386724937,7494.13907662381,ugri,4,0
,1152120+303705,178.05018,30.61818,UDG,5.43,0.0,"(307, 241)",6679.5266690039,7290.96094866243,ugri,4,0
,1152202+322138,178.08421,32.36053,UDG,5.3,0.0,"(300, 245)",1221.06561482209,2301.28539592121,ugri,4,0
,1152341+370700,178.14202,37.11679,UDG,7.69,0.0,"(285, 254)",9439.82560360082,7269.98973489453,ugri,4,0
,1152541+331200,178.22528,33.20013,UDG,6.46,0.0089461890332144,"(299, 246)",5535.64156241446,8878.41232608021,ugri,4,0
,1153093+363919,178.28878,36.65526,UDG,7.73,0.0,"(287, 253)",8507.16312838967,8012.90715913499,ugri,4,0
,1153250+441323,178.35414,44.22318,UDG,6.97,0.0,"(257, 268)",8914.67188520358,9331.73528720685,ugri,4,0
,1154025+301526,178.51044,30.2572,UDG,7.96,0.0,"(309, 240)",3171.96614965361,9985.1807843252,ugri,4,0
,1154458+325206,178.69077,32.86829,UDG,7.37,0.0,"(300, 246)",7664.91037972184,2449.65857891297,ugri,4,0
,1154556+304114,178.73182,30.6873,UDG,10.11,0.0,"(308, 241)",4989.40056846871,8629.6928615253,ugri,4,0
,1155176+461858,178.82333,46.31616,UDG,7.58,0.0,"(246, 273)",3174.98931897635,1438.92947563722,ugri,4,0
,1155394+451100,178.9143,45.18312,UDG,10.11,0.0,"(253, 270)",4777.56865352154,8548.71033928396,ugri,4,0
,1155535+454742,178.97296,45.79495,UDG,5.52,0.0,"(249, 272)",8402.63229947267,1031.68695845545,ugri,4,0
,1155591+481200,178.99612,48.20005,UDG,7.23,0.0,"(240, 276)",9405.48125561781,8886.5524498683,ugri,4,0
,1156030+444755,179.01265,44.79855,UDG,7.31,0.0,"(253, 270)",3423.64219818779,1097.20282418063,ugri,4,0
,1156159+365837,179.06621,36.97689,UDG,7.98,0.0,"(286, 254)",4832.632032339,4552.16162202104,ugri,4,0
,1157078+314735,179.28234,31.79294,UDG,7.97,0.0,"(304, 244)",4222.17584402068,987.543183522602,ugri,4,0
,1157155+303753,179.31465,30.63134,UDG,6.76,0.0,"(309, 241)",4947.14104128569,7545.23829630253,ugri,4,0
,1158232+430141,179.59668,43.02809,UDG,5.41,0.0,"(263, 266)",7930.76419405397,5547.96558304517,ugri,4,0
,1158259+485737,179.60785,48.96035,UDG,7.29,0.0,"(236, 278)",8232.04595480815,4237.02780273978,ugriz,5,0
,1158361+301709,179.65037,30.28581,UDG,9.92,0.0,"(310, 241)",9039.76427045971,853.492392505158,ugri,4,0
,1159081+321255,179.78366,32.21519,UDG,14.59,0.0,"(305, 244)",5672.98735909921,9170.30731953926,ugri,4,0
,1159128+423048,179.80336,42.5133,UDG,7.99,0.0,"(265, 265)",3741.75077027231,5258.39381131315,ugri,4,0
,1159181+293712,179.82521,29.61997,UDG,5.37,0.0,"(313, 239)",4769.74487411075,7324.91124710233,ugri,4,0
,1200107+445103,180.04478,44.85079,UDG,8.52,0.0,"(255, 270)",8674.4063099439,2114.50653102563,ugri,4,0
,1200183+445535,180.07622,44.92629,UDG,6.16,0.0,"(255, 270)",8238.19843672259,3576.2856389415,ugri,4,0
,1200236+311006,180.09815,31.16835,UDG,7.2,0.0,"(309, 242)",7432.70039223604,8264.06988560863,ugri,4,0
,1200379+383851,180.15812,38.64737,UDG,5.34,0.0,"(282, 257)",5131.23204710402,7855.8903806104,ugri,4,0
,1200423+421531,180.1764,42.2585,UDG,5.64,0.0,"(266, 265)",8113.07473369876,323.917810807013,ugri,4,0
,1201212+304437,180.33828,30.7436,UDG,7.06,0.0,"(309, 242)",3444.02345548287,31.8489984460784,ugri,4,0
,1201284+704423,180.36838,70.73978,UDG,5.41,0.0,"(120, 321)",1012.98800792185,9667.20209501742,ugriz,5,0
,1201382+305220,180.40932,30.87227,UDG,5.51,0.0,"(309, 242)",2264.4866086727,2526.7353880076,ugri,4,0
,1201416+643726,180.42323,64.62382,UDG,7.33,0.0,"(155, 309)",1639.44119407679,7410.22879744883,griz,4,0
,1201595+305752,180.49781,30.96432,UDG,9.67,0.0,"(309, 242)",796.653191687695,4313.33231843798,ugri,4,0
,1202095+364501,180.53943,36.75018,UDG,7.42,0.0,"(290, 253)",2530.2198351607,9850.31112754349,ugri,4,0
,1202489+502505,180.70361,50.41797,UDG,6.67,0.0,"(230, 281)",6133.10222836842,3411.04185424012,ugriz,5,0
,1202510+442418,180.71268,44.40499,UDG,7.85,0.0,"(258, 269)",7069.16163297794,3160.69133073742,ugri,4,0
,1203189+730016,180.82856,73.00438,UDG,8.13,0.0062710049897252,"(106, 326)",7534.99991974033,5094.34785457246,griz,4,0
,1203355+425106,180.89796,42.85161,UDG,5.42,0.0,"(265, 266)",8877.53442398036,2130.63014005904,ugri,4,0
,1203368+335416,180.90346,33.90455,UDG,8.46,0.0,"(300, 248)",5470.17024338661,3150.34310724156,ugri,4,0
,1203441+414731,180.9336,41.79199,UDG,7.08,0.0,"(269, 264)",5780.24735338354,969.209095142416,ugri,4,0
,1203548+650338,180.97833,65.06047,UDG,8.12,0.0,"(153, 310)",5294.91372826968,6171.93059363315,griz,4,0
,1204099+433917,181.0411,43.65476,UDG,6.0,0.0,"(263, 267)",8429.52400101147,8004.14911386447,ugri,4,0
,1204158+423720,181.06582,42.62219,UDG,7.26,0.0,"(267, 265)",5082.67240330901,7367.92199737842,ugri,4,0
,1204440+644417,181.18324,64.73819,UDG,5.7,0.0,"(156, 309)",4973.19474873747,9615.90264191985,griz,4,0
